DIS_CODE;SUBJECT;RESULT;AUTHOR;KEYWORDS
06.1.6.191.19;Основы биотехнологии;0;Максим;Генная инженерия, Рестрикция, Лигирование, Гель-электрофорез, Плазмиды, Бактериальные штаммы, Полимеразная цепная реакция, Сайт-специфический мутагенез, Биотехнология микроорганизмов, Секвенирование ДНК, Геномные подходы в биоинженерии, Биотехнология растений, Геномное редактирование, Биотехнология животных, Генная терапия, Химический синтез олигонуклеотидов, Синтез генов, Синтез геномов
06.1.6.212.19;Технология солода;0;Максим;Сырье для производства солода, Хранение ячменя, Замачивания зерна, Технология проращивания зерна, Регуляторы прорастания, Технология сушки зерна, Сушка солода, Хранение солода, Оценка качества солода
06.1.6.213.19;Технология пива;0;Максим;Сырьевая база для производства пива, Приготовление пивного сусла, Брожение пива, Дображивание пива, Дрожжевое хозяйство пивоваренного завода, Технологическая цепочка стабилизации пива, Розлив пива, Хранение пива, Физико-химический контроль пива
06.1.6.214.19;Технология вина;0;Максим;Сырьевая база для производства вина, Приготовление винного сусла, Брожение вина, Выдержка вина, Дрожжевое хозяйство винодельческого завода, Технологическая цепочка стабилизации вина, Розлив вина, Хранение вина, Физико-химический контроль вина
06.1.6.215.19;Технология спирта и крепких алкогольных напитков;0;Максим;Химический состав зернового сырья, Ферментные препараты спиртового производства, Спиртовые дрожжи, Нормативный выход спирта, Схемы водно-тепловой обработки замесов, Расчет ферментных препаратов, Спиртовое брожение, Перегонка и ректификация этилового спирта, Приготовление купажа, Производство ликероводочных изделий, Обеспечения стабильности ликероводочных изделий, Технология водки, Технология крепких алкогольных напитков с выдержкой на дубовой клепке, Технологические схемы получения дистиллятов
06.1.6.216.19;Технология кваса и безалкогольных напитков;0;Максим;Ассортимент безалкогольных напитков, Сырье для производства безалкогольных напитков, Сырье для производства кваса, Производство сухих напитков, Технология производства кваса, Технология производства безалкогольных напитков, Технология получения колера, Санитарные требования
06.2.6.103.19;Моделирование динамических систем;0;Максим;Проектировании систем автоматического управления, Математические модели систем автоматического управления подвижными объектами, Методы анализа динамических объектов, Методы синтеза динамических объектов, Моделирование систем автоматического управления движением, Matlab, Simulink, Синтез математических моделей динамических объектов
06.2.6.68.18;Автоматизация проектирования гироскопических приборов (механика);0;Максим;Проектирование механических конструкций современных гироскопических приборов, Методы конечно-элементного анализа компонентов конструкции гироскопических приборов, Creo (Pro/Mechanica), Конструктивная преемственность, Использование САПР для расчета механических характеристик
06.2.6.69.18;Задачи механики подвижных объектов для приборостроения;0;Максим;Методология исследования динамических свойств движений подвижных объектов, Классификация подвижных объектов, Характеристики движений судов различных типов, Управляемость судна, Динамика возмущающих воздействий, Характеристики движений автомобилей, Характеристики движений колесных транспортных средств, Характеристики движений летательных аппаратов
06.2.6.70.18;Принципы построения приборов ориентации;0;Максим;Гироскопические системы ориентации, Гироскопические системы пространственной ориентации, Мультиантенная приемная аппаратура, Задача ориентации, Астрономические системы навигации, Астрономические системы ориентации, Спутниковые мультиантенные системы ориентации, Модели погрешностей
06.2.6.71.18;Современные типы гироскопов;0;Максим;Принцип работы лазера, Лазерный гироскоп, Элементы лазерных гироскопов, Погрешности лазерного гироскопа, Элементы волоконной оптики, Интегрально-оптические схемы, Волоконно-оптический гироскоп, Погрешности волоконно-оптических гироскопов
06.2.6.73.18;Теория колебаний;0;Максим;Колебательные системы, Понятие устойчивости, Гармонические колебания, Потеря устойчивости колебательной системы, Затухающие колебания, Нарастающие колебания, Частотные характеристики, Резонанс, Параметрические колебания, Колебания в консервативных системах, Колебания в диссипативных системах, Автоколебания
06.2.6.74.18;Аппаратные средства цифровой обработки информации;0;Максим;Аналого-цифровое преобразование, Цифро-аналоговое преобразование, Квантование сигнала по уровню, Дискретизация сигнала во времени, Логические устройства, Оперативные запоминающие устройства (ОЗУ), Постоянные запоминающие устройства (ПЗУ), Встраиваемые системы цифровой обработки информации, Проектирование встраиваемых систем
06.2.6.75.18;Пакеты прикладных программ;0;Максим;MathCAD, Matlab, Simulink, LabVIEW, Математическое моделирования работы приборов, Программирование математических задач, Разработка математических моделей, Создание виртуального прибора в LabVIEW, Обработка сигналов в LabVIEW
06.2.6.76.18;Численные методы;0;Максим;Ряд Тейлора, Формула Тейлора, Ряд Маклорена, Формула Маклорена, Теорема Дирихле, Разложение в ряд периодических функций, Ряд Фурье, Интеграл Фурье, Преобразование Фурье, Дискретное преобразование Фурье, Быстрое преобразование Фурье, Методы численного интегрирования, Интерполяционные квадратурные формулы, Методы Рунге-Кутта, Метод Гаусса, Метод Монте-Карло.
06.2.6.79.18;Программирование и основы алгоритмизации;0;Максим;Единая система программной документации (ЕСПД), Этапы проектирования ПО, Структура ПО, Парадигмы программирования, Виды программного обеспечения, Представление алгоритмов, Способы составления контрольных примеров. Верификация программного обеспечения
06.3.6.175.19;Специализированные системы автоматизированного проектирования;0;Максим;Принципы построения САПР, Автоматизация проектирования технологических процессов, Уровни автоматизации, Оптимизация процессов, Оптимизация технологических операций, Выбор технологического оснащения, Автоматизированное проектирование переходов, Автоматизация процесса управления, Технология «workflow», Адаптивные свойства САПР
06.3.6.207.19;Теоретические основы навигации;0;Максим;Кинематические параметры движения объекта, Навигационные системы координат, Физические поля Земли, Картографические проекции, Электронные карты, Электронные-картографические навигационные системы, Методы навигации, Кинематические уравнения вращательного движения твердого тела, Навигационные параметры
06.3.6.208.19;Теория колебаний;0;Максим;Колебательные системы, Понятие устойчивости, Гармонические колебания, Потеря устойчивости колебательной системы, Затухающие колебания, Нарастающие колебания, Частотные характеристики, Резонанс, Параметрические колебания, Колебания в консервативных системах, Колебания в диссипативных системах, Автоколебания
06.3.6.209.19;Пакеты прикладных программ;0;Максим;MathCAD, Matlab, Simulink, LabVIEW, Математическое моделирования работы приборов, Программирование математических задач, Разработка математических моделей, Создание виртуального прибора в LabVIEW, Обработка сигналов в LabVIEW
06.3.6.211.19;Математические основы теории оценивания;0;Максим;Случайные величины, Условная плотность распределения вероятностей, Псевдослучайные последовательности, Метод Монте-Карло, Задачи оценивания, Метод наименьших квадратов (МНК), Метод максимума правдоподобия, Формула Байеса, Линейные оптимальные оценки, Задача комплексной обработки измерений, Фильтр Калмана, Фильтрация случайных процессов
06.3.6.212.19;Испытание навигационных систем и программы обработки экспериментальных данных;0;Максим;Кинематика подвижного основания, Приборы навигации, Методы навигации, Математические модели погрешностей приборов, Испытания приборов навигации, Испытательные стенды, Калибровочные стенды, Обработка результатов испытаний
06.3.6.215.19;Спутниковые навигационные системы;0;Максим;Спутниковые радионавигационные системы (СРНС), Энергетический бюджет спутниковой радионавигационной системы, Принципы расширения спектра, Псевдослучайные последовательности, Структура сигнала спутниковой радионавигационной системы, Передача информационных навигационных сообщений, Приемная аппаратура спутниковой радионавигационной системы, Слежение за сигналами, Альтернативные методы радионавигации
06.3.6.217.19;Принципы построения приборов ориентации;0;Максим;Гироскопические системы ориентации, Гироскопические системы пространственной ориентации, Мультиантенная приемная аппаратура, Задача ориентации, Астрономические системы навигации, Астрономические системы ориентации, Спутниковые мультиантенные системы ориентации, Модели погрешностей
06.3.6.218.19;Инерциальные и интегрированные навигационные системы;0;Максим;Метод инерциальной навигации, Matlab, Математические модели погрешностей навигационных систем, Анализ погрешностей навигационных систем, Модели погрешностей современных акселерометров, Имитационное моделирование навигационных систем, Алгоритмы задачи ориентации, Алгоритмы задачи преобразования сигналов акселерометров, Алгоритмы задачи навигации
06.3.6.222.19;Моделирование динамических систем;0;Максим;Проектировании систем автоматического управления, Математические модели систем автоматического управления подвижными объектами, Методы анализа динамических объектов, Методы синтеза динамических объектов, Моделирование систем автоматического управления движением, Matlab, Simulink, Синтез математических моделей динамических объектов
06.3.6.4.18;Системы автоматизированного проектирования;0;Максим;Принципы построения САПР, Автоматизация проектирования технологических процессов, Уровни автоматизации, Оптимизация процессов, Оптимизация технологических операций, Выбор технологического оснащения, Автоматизированное проектирование переходов, Автоматизация процесса управления, Технология «workflow», Адаптивные свойства САПР
06.3.6.49.18;Многопоточное программирование;0;Максим;Оценка производительности при многопоточных вычислениях, Синхронизация потоков, Коллективное соединение, Асинхронное программирование, Распределенные приложения, MapReduce, PyCUDA, Многопоточные вычисления для нейронных сетей, Программирование для GPU
06.3.6.51.18;Формальные языки и грамматики;0;Максим;Формальные языки, Детерминированные конечные автоматы, Недетерминированные конечные автоматы, Регулярные выражения, Иерархия грамматик по Хомскому, Контекстно-свободные грамматики, Нормальная форма Хомского, Структура компилятора, Лексический анализатор, Генератор лексических анализаторов Lex
06.3.6.53.18;Разработка распределённых приложений;0;Максим;Децентрализованная система, Распределенная система, Приложения с использованием параллельных вычислений, Синхронизация памяти при параллельных вычислениях, Использование дедлоков, Использование лайвлоков, Голодание вычислений, Управление конфигурацией распределенного приложения, Использование цепочек блоков
06.3.6.54.18;Реинжиниринг программных систем;0;Максим;SWEBOK, Классификация требований к программной системе, Методология IDEF1X, UML, Эффективность биометрических систем, Arduino, Raspberry Pi, Нейронные сети, Типовые модели неисправностей, Перепроектирование программных систем, Переработка программных систем, Поддержка программных систем
06.3.6.56.18;Экономика программной инженерии;0;Максим;Формы предпринимательской деятельности, Объекты предпринимательской деятельности, Нормативная база предпринимательской деятельности, Предпринимательский риск, Платежные системы в сети Интернет, Электронный маркетинг, Компьютерный бизнес, Информационная безопасность компьютерного бизнеса, SWOT-анализ
06.3.6.57.18;Разработка мультимедйных приложений;0;Максим;MS VisualStudio, Язык программирования C#, Графическая библиотека GDI+, Растровые изображения, Структура библиотек DirectX, Структура библиотек OpenGL, HTML5, CSS, Создания динамических приложений на JS, WebGL, Воспроизведение потокового аудио, Воспроизведение потокового видео
06.3.6.6.18;Проектирование вычислительных систем;0;Максим;Критерии проектирования вычислительных систем, Этапы проектирования вычислительных систем, Выбор технологии проектирования вычислительных систем, Традиционные методик проектирования вычислительных систем, Проектирование на готовой вычислительной платформе, Модульное проектирование, Сквозные технологии проектирования вычислительных систем, Заказное проектирование вычислительных систем, Технологии повторного использования, Надежность проектирования, Инструментальных средств вычислительных систем, Современные тенденции в проектировании вычислительных систем
06.3.6.76.18;Программно-аппаратные средства защиты информации;0;Максим;Система защиты информации от несанкционированного доступа, Подсистема управления доступом, Подсистема регистрации и учета, Подсистема обеспечения целостности, Криптографическая подсистема, Управление ключевой информацией, Сетевая безопасность, Компьютерные вирусы, Защита программного обеспечения от несанкционированного доступа
06.3.6.84.18;Обеспечение информационной безопасности мобильных устройств;0;Максим;Типы уязвимостей мобильных устройств, Обзор особенностей мобильных платформ, Модели разграничения доступа, Изоляция приложений, Джейлбрейк мобильных устройств, Аутентификация пользователей мобильных устройств, Программно-аппаратные средства защиты в мобильных устройствах, Криптографические методы защиты в мобильных устройствах, Криптографические методы защиты в беспроводных системах связи, Типы файловых систем для мобильных устройств, Работа с бэкапами
06.3.6.87.18;Организация и технология защиты информации;0;Максим;Демаскирующие признаки объектов защиты, Способы несанкционированного доступа к источникам информации, Виды угроз безопасности информации, Технические каналы утечки информации, Защита информации от наблюдения, Защита информации от подслушивания, Способы предотвращения утечки информации, Организация защиты информации, Системный подход к защите информации, Методическое обеспечение технической защиты информации
06.3.6.88.18;Организация и управление службой информационной безопасности;0;Максим;Задачи службы защиты информации, Функции службы защиты информации, Структура службы защиты информации, Управление службой защиты информации, Технология управления службой защиты информации
06.3.6.89.18;Организация и защита информации в системе управления базами данных;0;Максим;Системы управления базами данных (СУБД), Встроенные средства защиты данных СУБД, Методы управления удаленным доступом к данным, Средств языка SQL для управления доступом к данным, Уровни средств защиты, Политики безопасности, Встроенные средства разграничения доступа СУБД, Резервное копирование, Защита распределенных хранилищ данных, Комплексная защита баз данных
06.3.6.92.18;Организация обеспечение информационной безопасности мобильных устройств;0;Максим;Типы уязвимостей мобильных устройств, Обзор особенностей мобильных платформ, Модели разграничения доступа, Изоляция приложений, Джейлбрейк мобильных устройств, Аутентификация пользователей мобильных устройств, Программно-аппаратные средства защиты в мобильных устройствах, Криптографические методы защиты в мобильных устройствах, Криптографические методы защиты в беспроводных системах связи, Типы файловых систем для мобильных устройств, Работа с бэкапами
06.6.6.112.20;Анализ культурных данных;0;Максим;Цели культурной аналитики, Объекты культурной аналитики, Культурные артефакты, Взаимодействие с цифровыми медиа, Онлайн-дискурс, Культурные данные, Культурная информация, Технологии исследования культурных данных, Методы анализа данных
06.6.6.113.20;Математические модели исторических процессов;0;Максим;Клиометрика, Вековые циклы, Тысячелетние тренды, Мальтузианские ловушки, Моделирование социальной динамики, Математические модели субкультур, Демографическая динамика, Кондратьевские волны, Модели Мир-системы, Многомерный статистический анализ в исторических исследованиях
06.6.6.90.18;Математические модели исторических процессов;0;Максим;Клиометрика, Вековые циклы, Тысячелетние тренды, Мальтузианские ловушки, Моделирование социальной динамики, Математические модели субкультур, Демографическая динамика, Кондратьевские волны, Модели Мир-системы, Многомерный статистический анализ в исторических исследованиях
06.7.3.1.18;Классическая механика;0;Максим;Статика, Кинематика, Динамика, Анализ механизмов, Износ и смазка, Теория напряженно-деформированного состояния в точке, Кручение и сложное сопротивление стержней, Изгиб балок, Передачи механического движения, Валы и оси, Опоры валов и осей, Подшипники качения и скольжения, Требования к деталям машин
07.0.10.4.20;Бизнес-управление в индустрии обслуживания / Business Administration for Service Industries;0;Максим;Cтратегическое управление в индустрии гостеприимства, Прикладные исследования в индустрии гостеприимства, Организационное поведение, Управление международными гостиничными операциями, Информационные технологии в туризме , Менеджмент международного туризма, Маркетинг туристских дестинаций, Разработка командных стратегий в сфере туризма, Межкультурное взаимодействие в сфере гостеприимства, Правовое регулирование в туризме
07.0.11.2.20;Основы организации международных научных исследований / International Research Management Essentials;0;Максим;Международные наукометрические базы данных, Организация научных исследований, Международные научные парнерства, Научное исследование, Методологические основы научного знания, Правовая охрана интеллектуальной собственности, Управление в сфере науки в России
07.0.12.0.20;Регуляция эмоционального состояния в профессиональной деятельности;0;Максим;Специальные ассистивные средства обучения, Социально-психологической адаптации, Управление временем, Самопознание и самодиагностика, Самореализация и творчество, Мотивация и потребности, Стадии социализации личности, Показатели уверенного поведения, Публичное выступление, Способы саморегуляции, Стрессоустойчивость, Формирование групповой сплоченности
07.0.12.31.20;Системы автоматизированного проектирования / Computer Aided Design;0;Максим;Принципы построения САПР, Автоматизация проектирования технологических процессов, Уровни автоматизации, Оптимизация процессов, Оптимизация технологических операций, Выбор технологического оснащения, Автоматизированное проектирование переходов, Автоматизация процесса управления, Технология «workflow», Адаптивные свойства САПР
07.0.12.4.20;Введение в Linux / Introduction to Linux;0;Максим;Архитектура операционных систем семейства *nix, Задачи операционных систем, Администрирование операционных систем на ядре GNU/Linux, Администрирование процессов, Управление загрузкой операционной системы, Ресурсы вычислительной системы, Принципы организации вычислительной системы, Жизненный цикл процесса (потока), Иерархия процессов в ОС Linux, Мониторинг процессов и потоков, Процессы демоны, Управление приоритетами процессов, Взаимодействие процессов, Установка прикладного программного обеспечения, Настройка прикладного программного обеспечения, Установка программного обеспечения из стандартных репозиториев, Сборка прикладных пакетов из исходного кода, Управление зависимостями
07.0.12.46.20;Аминокислоты, Свойства белков, Функции белков, Ферменты, Нуклеиновые кислоты, Углеводы, Липиды, Витамины, Гормоны, Обмен углеводов, Обмен белков, Обмен аминокислот;0;Максим;Психология как наука, Деятельностный подход в психологии, Строение индивидуальной деятельности человека, Социальная природа сознания, Психология мотивации, Психология эмоций, Индивидуальные особенности человека, Строение личности, Развитие личности, Теории восприятия, Теории мышления, Когнитивная психология
07.1.6.130.20;Технология спирта и крепких алкогольных напитков;0;Максим;Химический состав зернового сырья, Ферментные препараты спиртового производства, Спиртовые дрожжи, Нормативный выход спирта, Схемы водно-тепловой обработки замесов, Расчет ферментных препаратов, Спиртовое брожение, Перегонка и ректификация этилового спирта, Приготовление купажа, Производство ликероводочных изделий, Обеспечения стабильности ликероводочных изделий, Технология водки, Технология крепких алкогольных напитков с выдержкой на дубовой клепке, Технологические схемы получения дистиллятов
07.1.6.132.20;Технология слабоалкогольных, безалкогольных напитков, минеральных вод и кваса;0;Максим;Ассортимент безалкогольных напитков, Ассортимент слаболкогольных напитков, Сырье для производства слабоалкогольных напитков, Сырье для производства безалкогольных напитков, Сырье для производства кваса, Производство сухих напитков, Технология производства кваса, Технология производства безалкогольных напитков, Технология получения колера, Классификация минеральных вод, Обработка минеральных вод, Санитарные требования
07.2.6.38.20;Аддитивные технологии и быстрое производство;0;Максим;Аддитивные технологии, Трехмерное сканирование, Программное обеспечение для обработки полигональных моделей, Реверс инжиниринг, Лазерная гравировка, Компьютерная томография, Быстрое производство, Индустрия 4.0
07.2.6.56.20;Системы автоматизированного проектирования;0;Максим;Принципы построения САПР, Автоматизация проектирования технологических процессов, Уровни автоматизации, Оптимизация процессов, Оптимизация технологических операций, Выбор технологического оснащения, Автоматизированное проектирование переходов, Автоматизация процесса управления, Технология «workflow», Адаптивные свойства САПР
07.2.6.81.20;Системы автоматизированного проектирования;0;Максим;Принципы построения САПР, Автоматизация проектирования технологических процессов, Уровни автоматизации, Оптимизация процессов, Оптимизация технологических операций, Выбор технологического оснащения, Автоматизированное проектирование переходов, Автоматизация процесса управления, Технология «workflow», Адаптивные свойства САПР
07.2.6.97.20;Системы автоматизированного проектирования / Computer Aided Design;0;Максим;Принципы построения САПР, Автоматизация проектирования технологических процессов, Уровни автоматизации, Оптимизация процессов, Оптимизация технологических операций, Выбор технологического оснащения, Автоматизированное проектирование переходов, Автоматизация процесса управления, Технология «workflow», Адаптивные свойства САПР
07.3.6.43.20;Технологии моделирования и визуализации трёхмерных сцен;0;Максим;Общие принципы построения трёхмерной сцены, Общие принципы 3D-моделирования объектов, Создание 3D-моделей при помощи сплайнов, Полигональное моделирование, Работа с источниками света, Анимация 3D-объектов, Анимация камер, Текстурирование, Создание текстурных разверток, Композиция 3D-сцены, V-Ray визуализация, Постановка камеры V-Ray Physical Camera, Особенности создания видеопрезентации 3D-сцены
07.3.6.46.20;Современный театр как коммуникационное пространство;0;Максим;Формы и элементы коммуникации, Вербальная и невербальная коммуникация, Театр как форма коммуникации, Коммуникативное пространство, Происхождение театра, Исторические стили театрального искусства, Режиссерский театр, Модерн в театре, Теория постмодернизма, Акционизм как творческая рефлексия социального опыта, Генезис современного постмодернистского театрального дискурса, Современные технические и коммуникационные средства в театре, Постпостмодернизм в театре, Интернет и театр
07.3.6.5.20;Проектирование систем на кристалле (КР);0;Максим;Методологии проектирования систем на кристалле, Маршрут проектирования correct-by-construction, Маршрут проектирования constrained-based design, Принципы высокоуровневого проектирования систем на кристалле, Бизнес модель SIP, Языки описания архитектуры и микроархитектуры систем на кристалле, Высокоуровневый синтез систем на кристалле, Верификация систем на кристалле, Инструментальные средства моделирования систем на кристалле, Инструментальные средства формального анализа систем на кристалле
07.3.6.82.20;Комплексное обеспечение информационной безопасности;0;Максим;Определение условий функционирования комплексной системы защиты информации, Разработка модели комплексной системы защиты информации, Система защиты информации Secret Net, Принципы построения системы защиты информации, Принципы функционирования системы защиты информации, Управление комплексной системы защиты информации в чрезвычайных ситуациях, Нормативно-правовое обеспечение комплексной системы защиты информации, Программно-аппаратное обеспечение комплексной системы защиты информации, Инженерно-техническое обеспечение комплексной системы защиты информации
07.3.6.85.20;Экономика защиты информации;0;Максим;Экономические проблемы защиты информации, Экономическая эффективность защиты информации, Предотвращение ущерба, Виды ущерба наносимого информации, Стоимостная оценка результатов противоправного использования информации, Экономическая эффективность реализации инвестиционных проектов, Страхование как метод защиты информации, Риски в информационной деятельности
07.3.6.86.20;Организация службы информационной безопасности;0;Максим;Задачи службы защиты информации, Функции службы защиты информации, Структура службы защиты информации, Управление службой защиты информации, Технология управления службой защиты информации
07.3.6.89.20;Математическое моделирование объектов и систем;0;Максим;Назначение моделирования, Классификации математических моделей, Этапы построения математической модели, Моделирование на основе аналитических методов, Элементы теории автоматического управления, Моделирование на основе статистических методов, Моделирование на основе теоретико-множественных представлений, Моделирование на основе математической логики, Моделирование на основе математической лингвистики, Моделирование на основе теории графов, Моделирование с использованием представлений о подобии объектов, Моделирование с использованием представлений о подобии функций, Фракталы, Цифорвая обработка сигналов
07.3.6.90.20;Программно-аппаратная защита информации;0;Максим;Система защиты информации от несанкционированного доступа, Подсистема управления доступом, Подсистема регистрации и учета, Подсистема обеспечения целостности, Криптографическая подсистема, Управление ключевой информацией, Сетевая безопасность, Компьютерные вирусы, Защита программного обеспечения от несанкционированного доступа
07.3.6.91.20;Инженерно-техническое обеспечение информационной безопасности;0;Максим;Защита информации с помощью инженерно-технических средств, Технические каналы утечки информации, Демаскирующие признаки сигналов и носителей информации, Подготовка помещений, Средства активной защиты от утечек по виброакустическому каналу, Средства активной защиты от перехвата информации, Средства активной защиты от съема побочных электромагнитных излучений и наводок, Проектирование системы инженерно-технической защиты информации, Организация эксплуатации инженерно-технических средств защиты информации, Контроль эффективности защиты информации техническими средствами
07.3.6.93.20;Технические средства противодействию промышленному шпионажу;0;Максим;Организация информационной безопасности, Уровни промышленного шпионажа, Объекты промышленного шпионажа, Субъекты промышленного шпионажа, Принципы взаимодействия государства и бизнеса, Формирование общих режимов противодействия промышленному шпионажу, Основные каналы утечки информации, Выявление частных случаев промышленного шпионажа, Мониторинг защищенности предприятия от промышленного шпионажа, Меры противодействия промышленному шпионажу
07.4.6.107.20;Основы научной визуализации и визуального сторителлинга;0;Максим;Визуальные средста для коммуникации, Когнитивные особенности восприятия визуальной информации, Таксономия техник научной визуализации, Мультимедийный и графический сторителлинг в науке, Принципы использования движения, Принципы использования цвета, Сценарии визуализации, Моделирование визуальных сцен, Методы компьютерной графики, Методы вычислительной геометрии, Визуализация научных и инженерных расчетов, Визуализация научной информации, Анализ научной информации, Современные технологии визуализации
07.4.6.108.20;Кураторство в научных музеях и центрах популяризации науки;0;Максим;Научно-технологические музеи и центры, Язык научной музеологии, Задачи научного музея, Научно-техническое наследие, Философские основания музейных практик, Научно-исследовательская деятельность в музее, Музейная педагогика, Кураторство, Музейные концепции, Оценки эффективности музейной деятельности, Структура научной выставки, Музейные решения
07.4.6.17.20;Управление ресурсами инновационно-активного предприятия;0;Максим;Планирование развития инновационно-активного предприятия, Инновационное партнерство, Риски инновационно-активных предприятий, Управление персоналом инновационно-активного предприятия, Управление финансовыми ресурсами инновационно-активных компаний, Бухгалтерский учет инновационных предприятий, Налогообложение инновационных предприятий, Административный ресурс, Нематериальные активы предприятия
07.4.6.19.20;Экономический анализ;0;Максим;Содержание экономического анализа, Законы функционирования систем в экономическом анализе, Жизненный цикл изделия, Методы экономического анализа, Анализ объемов производства и продаж продукции, Основные средства, Анализ оборотных средств, Анализ материальных ресурсов, Анализ трудовых ресурсов, Анализ расходов на производство и продажу продукции, Анализ финансовых результатов, Анализ финансового состояния предприятия, Экономический анализ инвестиционной деятельности предприятия, Комплексная оценка деятельности предприятия
